*Loc,Descr,Loc_Type,HIERARCHYLEVEL,UDC_ClusterDescr,UDC_ClusterID,UDC_CountryDescr,UDC_CountryID,UDC_Create_Dtetm,UDC_Level,UDC_RegionDescr,UDC_RegionID,UDC_Update_Dtetm,UDC_AreaID,UDC_AreaDescr,Type,UDC_Delete
271,NKD-CH Co.opFood KCN Tan Binh,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,8/24/2020 0:00,S,unknown,1,TRUE
272,CH Co.opFood KCN Hiep Phuoc,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
273,KSD-CH Co.opFood Long Hau,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,11/16/2020 0:00,S,unknown,1,TRUE
274,CH Co.opFood Le Van Viet,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,4/10/2023 11:11,S,Thanh pho Ho Chi Minh,1,TRUE
275,CH Co.opFood KCN Vinh Loc,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
276,CH Co.opFood KCN Tay Bac,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
277,CH Co.opFood Truong Cong Dinh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
278,CH Co.opFood Pham Van Bach,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
279,CH Co.opFood Ton That Thuyet,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
280,CH Co.opFood To Hien Thanh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
281,CH Co.opFood Truong Dinh Hoi,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
282,CH Co.opFood Quoc Lo 50,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
283,NKD-CH Co.opFood Tay Thanh,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,7/8/2019 0:00,S,unknown,1,TRUE
284,CH Co.opFood Ung Van Khiem,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
285,CH Co.opFood Tinh Lo 10,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
286,CH Co.opFood Thap Muoi,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
287,CH Co.opFood Go Xoai,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
288,NKD-CH Co.opFood To Ky,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,3/14/2022 0:00,S,Thanh pho Ho Chi Minh,1,TRUE
289,CH Co.opFood Bui Dinh Tuy,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
290,CH Co.opFood Nguyen Van Tang,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
291,CH Co.opFood Le Van Khuong,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
292,NKD-CH Co.opFood Au Co,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,3/14/2022 0:00,S,Thanh pho Ho Chi Minh,1,TRUE
293,CH Co.opFood Nguyen Duy Trinh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
294,CH Co.opFood 53 Pham Van Chieu,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
295,CH Co.opFood 37 Phan Huy Ich,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
296,Co.opFood 249 Luong Dinh Cua,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
297,NKD-CH Co.opFood Hang Xanh,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
298,CH Co.opFood Hung Phu,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
301,Co-opXtra Linh Trung,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
304,Co-opXtra Tan Phong,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
305,Co-opXtra Su Van Hanh,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
306,Co-opXtra Pham Van Dong,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
39002,CD1 (Cua dong hanhlang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39003,CD2 (Cua dong hanhlang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39004,CD3 (Cua dong hanhlang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39005,CD4 (Cua dong hanhlang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39006,CD5 (Cua dong hanhlang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39007,CD6 (Cua dong hanhlang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39008,CD7 (Cua dong hanhlang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39009,CT1 (Cua tay hanh lang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39010,CT2 (Cua tay hanh lang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39011,CT3 (Cua tay hanh lang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39012,CT4 (Cua tay hanh lang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39013,CT5 (Cua tay hanh lang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39014,CT6 (Cua tay hanh lang Cho BT),6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39015,Quay vai sieu thi Cong Quynh,6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
39016,Quay vai sieu thi XLHN,6,STORE, , , , ,3/19/2024 14:54,1, , ,3/19/2024 14:54, , ,1,TRUE
399,FINELIFE SUPERMARKET URBANHILL,6,STORE,FINELIFE,FL,Vietnam,VN,4/26/2021 12:31,1,HO CHI MINH,HCMC,4/26/2021 12:31,B, ,1,FALSE
400,CH CF 306 Nguyen Thai Son,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
401,CH Co.opFood Binh Gia,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
402,CH Co.opFood Thong Nhat,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
403,CH CoopFood 203 Vo Thanh Trang,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
404,CH Co.opFood Pham The Hien 2,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
405,CH Co.opFood 418 Tran Van Giau,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
406,CH Co.opFood 85 Nguyen Son,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
407,CH Co.opFood Phu Thuan,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
408,NKD-CH Co.opFood Thai Son,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,3/14/2022 0:00,S,Thanh pho Ho Chi Minh,1,TRUE
409,CH Co.opFood Hiep Binh Chanh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
410,CH Co.opFood Cat Lai,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
4201,FINELIFE FOODSTORE HA DO,6,STORE,FINELIFE,FL,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
4202,FLIFE FOODSTORE RIVIERA POINT,6,STORE,FINELIFE,FL,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
4203,FLIFE SUPERMARKET SAIGON MIA,6,STORE,FINELIFE,FL,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
501,Co.opMart An Nhon,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Trung,MTR,,B,Mien Trung,1,TRUE
502,Co.opMart Bac Giang,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Bac,MB,,B,Mien Bac,1,FALSE
503,Co.opMart Binh Duong 2,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
504,Co.opMart Dak Nong,6,STORE,CoopMart,CM,Vietnam,VN,,1,Tay Nguyen,TN,,B,Tay Nguyen,1,FALSE
505,Co.opMart Ly Thuong Kiet,6,STORE,CoopMart,CM,Vietnam,VN,2/10/2020 14:40,1,HO CHI MINH,HCMC,6/9/2020 9:29,B,Thanh pho Ho Chi Minh - Khu vuc 2,1,FALSE
506,Co.opMart Van Thanh,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
507,Co.opMart La Gi,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
508,Co.opMart Nguyen Binh,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
509,Co.opMart Vinh Loc B,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
510,Co.opMart Do Van Day,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
511,Co.opMart Hiep Thanh,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
512,Co.opMart Quang Binh,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Trung,MTR,,B,Mien Trung,1,FALSE
513,Co.opMart Ben Luc,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
514,Co.opMart Tan An,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
515,Co.opMart Ba Ria,6,STORE,CoopMart,CM,Vietnam,VN,2/10/2020 14:40,1,Mien Dong,MD,6/9/2020 9:29,B,Mien Dong,1,FALSE
516,Co.opMart Binh Duong,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
517,Co.opMart Sa Dec,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
518,Co.opMart Go Cong,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
519,Co.opMart Thot Not,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
520,Co.opMart Chau Doc,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
521,Co.opMart Duc Pho,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Trung,MTR,,B,Mien Trung,1,TRUE
522,Co.opMart Ca Mau,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
52201,CH Co.opFood CM Ngo Quyen,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1,Mien Tay,MT,1/7/2021 8:42,S, ,1,FALSE
523,Co.opMart Buon Ho,6,STORE,CoopMart,CM,Vietnam,VN,,1,Tay Nguyen,TN,,B,Tay Nguyen,1,FALSE
524,Co.opMart Dong Van Cong,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
525,Co.opMart Nam Dinh,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Bac,MB,,B,Mien Bac,1,FALSE
526,Co.opMart Tan Chau,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
527,Co.opMart Chu Se,6,STORE,CoopMart,CM,Vietnam,VN,,1,Tay Nguyen,TN,,B,Tay Nguyen,1,FALSE
528,Co.opMart Kon Tum,6,STORE,CoopMart,CM,Vietnam,VN,,1,Tay Nguyen,TN,,B,Tay Nguyen,1,FALSE
529,Co.opMart Tan Thanh,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
530,Co.opMart Chu Van An,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
531,Co.opMart Ha Tien,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
532,Co.opMart Cai Lay,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
533,Co.opMart Hong Ngu,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
534,Co.opMart Go Dau,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
535,Co.opMart Tan Chau An Giang,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
536,Co.opMart Duyen Hai,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
537,Co.opMart Viet Tri,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Bac,MB,,B,Mien Bac,1,FALSE
53701,CH Co.opFood PTH Tu Xa,6,STORE,CoopFood,CF,Vietnam,VN,,1,Mien Bac,MB,,S,Mien Bac,1,FALSE
538,Co.opMart Phuoc Dong,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
539,Co.opMart Phan Ri Cua,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
540,Co.opMart Can Giuoc,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
541,Co.opMart Binh Tan 2,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
542,Co.opMart Binh Thuy,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
543,Co.opMart Chau Thanh Tay Ninh,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
545,Co.opMart Tieu Can,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
546,Co.opMart Dong Phu,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
547,Co.opMart Son Tra,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Trung,MTR,,B,Mien Trung,1,FALSE
54701,CH Co.opFood DN Dinh Chau,6,STORE,CoopMart,CM,Vietnam,VN,1/7/2021 8:42,1,Trung Bo,MTR,1/7/2021 8:42,S, ,1,FALSE
548,Co.opXtra Premium,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,TRUE
549,Co.opMart Hoang Van Thu,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
552,Co.opMart SCA - VICTORIA,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Bac,MB,,B,Mien Bac,1,FALSE
553,Co.opMart SCA - GOLDSILK,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Bac,MB,,B,Mien Bac,1,FALSE
554,Co.opMart SCA - GOLDENSILK,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Bac,MB,,B,Mien Bac,1,FALSE
555,Co.opMart SCA - LONG BIEN,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Bac,MB,,B,Mien Bac,1,FALSE
556,Co.opMart To Ky,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
557,Co.opMart SCA - Tay Ninh,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
559,Co.opMart SCA - Au Co,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,TRUE
560,Co.opMart SCA - Pham Van Chieu,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,4/10/2023 11:11,B,Thanh Pho Ho Chi Minh,1,TRUE
561,Co.opMart SCA - Cao Thang,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
562,Co.opMart Thoai Son,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Tay,MT,,B,Mien Tay,1,FALSE
56201,CH CFood 16-18Nguyen Truong To,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1,Mien Tay,MT,1/7/2021 8:42,S, ,1,FALSE
56202,CH Co.opFood AG Tran Hung Dao,6,STORE,CoopFood,CF,Vietnam,VN,4/26/2021 12:31,1,Mien Tay,MT,3/14/2022 0:00,S, ,1,TRUE
563,Co.opMart Tan Bien Tay Ninh,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
564,Co.opMart Duong Minh Chau,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Dong,MD,,B,Mien Dong,1,FALSE
565,Co.opMart Tam Binh,6,STORE,CoopMart,CM,Vietnam,VN,,1,HO CHI MINH,HCMC,,B,Thanh Pho Ho Chi Minh,1,FALSE
566,Co.opMart Cu M'gar,6,STORE,CoopMart,CM,Vietnam,VN,,1,Tay Nguyen,TN,,B,Tay Nguyen,1,FALSE
567,Co.opMart Ha Dong,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Bac,MB,,B,Mien Bac,1,FALSE
569,Co.opMart Thap Muoi,6,STORE,CoopMart,CM,Vietnam,VN,4/26/2021 12:31,1,Mien Tay,MT,4/26/2021 12:31,B, ,1,FALSE
570,Co.opMart ThangLoi-TruongChinh,6,STORE,CoopMart,CM,Vietnam,VN,7/19/2021 8:16,1,HO CHI MINH,HCMC,7/19/2021 8:16,B, ,1,FALSE
571,Co.op Mart An Nhon,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Trung,MTR,,B,Binh Dinh,1,FALSE
572,Co.opMart Duc Pho,6,STORE,CoopMart,CM,Vietnam,VN,,1,Mien Trung,MTR,,B,Quang Ngai,1,FALSE
573,Co.opMart Cai Be,6,STORE,CoopMart,CM, , ,3/19/2024 14:30,1,Mien Tay,MT,3/19/2024 14:30, , ,1,FALSE
574,Co.opMart Cho Moi,6,STORE,CoopMart,CM, , ,3/19/2024 14:30,1,Mien Tay,MT,3/19/2024 14:30, , ,1,FALSE
601,CTY TNHH Truyen Thong SGCO.OP,6,STORE,CoopMart,CM,Vietnam,VN,1/17/2021 15:56,1,TP.HCM,0,7/26/2021 0:00,B,TP.HCM,1,TRUE
625,CH Co.opFood Conic,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
626,CH Co.opFood CC Binh Phu 1,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
627,CH Co.opFood 06 Truong Gia Mo,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
629,CH Co.opFood 7 Le Thi Ha,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
630,CH Co.opFood CC Petroland,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
631,CH Co.opFood 239Duong Dinh Hoi,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
632,CH Co.opFood CC Carina,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
633,CH Co.opFood 397 Phan Huy Ich,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
634,CH Co.opFood 13 Le Van Thinh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
635,CH Co.opFood Hoang Dieu 2,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
636,CH Co.opFood Flora,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
637,CH Co.opFood An Khang,6,STORE,CoopFood,CF,Vietnam,VN,2/10/2020 14:40,1,HO CHI MINH,HCMC,6/9/2020 9:29,S,Thanh pho Ho Chi Minh,1,FALSE
638,CH Co.opFood Nguyen Luong Bang,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
639,CH Co.opFood Green Hills,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
640,CH Co.opFood CC Son Ky,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
641,CH Co.opFood Saigon Town,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
642,CH Co.opFood 372 No Trang Long,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
643,CH Co.opFood D20 Vo Van Van,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
644,CH Co.opFood 174 Phan Van Hon,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
645,CH Co.opFood Long Truong,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
646,NKD-CH Co.opFood Chung Cu 8X,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,3/14/2022 0:00,S,Thanh pho Ho Chi Minh,1,TRUE
647,CH Co.opFood Conic Sky,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
648,CH Co.opFood Tam Binh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
649,NKD-CH Co.opFood Phong Phu,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,3/14/2022 0:00,S,Thanh pho Ho Chi Minh,1,TRUE
650,NKD-CH Co.opFood Tan Tru,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,3/14/2022 0:00,S,Thanh pho Ho Chi Minh,1,TRUE
651,NKD-CH Co.opFood Cho Thu Duc,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
652,CH Co.opFood Linh Chieu,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
653,CH Co.opFood Bui The My 31,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
654,CH Co.opFood Krista,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
655,CH Co.opFood Lang Tang Phu,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
656,CH Co.opFood Gia Phu,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
